time,gFx,gFy,gFz,TgF
14.483000,-0.0364,0.9858,-0.0239,0.987
14.486000,-0.0384,0.9875,-0.0225,0.989
14.489000,-0.0357,0.9880,-0.0215,0.989
14.491000,-0.0344,0.9880,-0.0220,0.989
14.492000,-0.0310,0.9885,-0.0237,0.989
14.494000,-0.0271,0.9882,-0.0237,0.989
14.495000,-0.0257,0.9865,-0.0252,0.987
14.498000,-0.0239,0.9846,-0.0293,0.985
14.499000,-0.0261,0.9829,-0.0288,0.984
14.502000,-0.0283,0.9831,-0.0281,0.984
14.505000,-0.0313,0.9807,-0.0261,0.982
14.506000,-0.0371,0.9824,-0.0261,0.983
14.508000,-0.0396,0.9834,-0.0298,0.985
14.510000,-0.0437,0.9814,-0.0325,0.983
14.512000,-0.0440,0.9790,-0.0374,0.981
14.514000,-0.0406,0.9765,-0.0423,0.978
14.515000,-0.0376,0.9773,-0.0420,0.979
14.517000,-0.0281,0.9751,-0.0415,0.976
14.522000,-0.0181,0.9731,-0.0410,0.974
14.522000,-0.0137,0.9733,-0.0418,0.974
14.523000,-0.0054,0.9760,-0.0486,0.977
14.525000,0.0000,0.9780,-0.0586,0.980
14.527000,0.0010,0.9782,-0.0704,0.981
14.529000,0.0039,0.9792,-0.0755,0.982
14.531000,0.0022,0.9821,-0.0843,0.986
14.534000,-0.0034,0.9819,-0.0882,0.986
14.536000,-0.0054,0.9834,-0.0877,0.987
14.543000,-0.0093,0.9863,-0.0877,0.990
14.544000,-0.0112,0.9878,-0.0875,0.992
14.544000,-0.0122,0.9895,-0.0875,0.993
14.544000,-0.0112,0.9924,-0.0823,0.996
14.546000,-0.0139,0.9951,-0.0745,0.998
14.548000,-0.0154,0.9963,-0.0623,0.998
14.550000,-0.0208,0.9968,-0.0540,0.998
14.552000,-0.0305,0.9990,-0.0366,1.000
14.554000,-0.0401,1.0024,-0.0203,1.003
14.555000,-0.0432,1.0049,-0.0127,1.006
14.558000,-0.0523,1.0036,-0.0024,1.005
14.560000,-0.0625,1.0041,-0.0005,1.006
14.561000,-0.0691,1.0054,0.0015,1.008
14.564000,-0.0806,1.0105,0.0005,1.014
14.566000,-0.0889,1.0129,0.0005,1.017
14.567000,-0.0921,1.0154,0.0015,1.020
14.570000,-0.0982,1.0159,0.0020,1.021
14.571000,-0.0997,1.0159,0.0029,1.021
14.573000,-0.0975,1.0168,0.0051,1.022
14.576000,-0.0945,1.0154,0.0061,1.020
14.578000,-0.0882,1.0127,0.0071,1.017
14.579000,-0.0804,1.0090,0.0090,1.012
14.581000,-0.0757,1.0080,0.0093,1.011
14.584000,-0.0662,1.0080,0.0037,1.010
14.586000,-0.0581,1.0058,-0.0029,1.008
14.588000,-0.0530,0.9997,-0.0064,1.001
14.590000,-0.0418,0.9978,-0.0127,0.999
14.591000,-0.0340,0.9970,-0.0210,0.998
14.594000,-0.0342,0.9997,-0.0257,1.001
14.595000,-0.0352,1.0012,-0.0266,1.002
14.597000,-0.0401,1.0041,-0.0274,1.005
14.599000,-0.0428,1.0073,-0.0288,1.009
14.601000,-0.0437,1.0068,-0.0301,1.008
14.605000,-0.0413,1.0051,-0.0332,1.007
14.606000,-0.0384,1.0054,-0.0362,1.007
14.607000,-0.0369,1.0044,-0.0391,1.006
14.609000,-0.0305,1.0027,-0.0420,1.004
14.611000,-0.0186,0.9968,-0.0450,0.998
14.621000,-0.0081,0.9939,-0.0476,0.995
14.624000,-0.0044,0.9956,-0.0484,0.997
14.625000,0.0007,0.9983,-0.0501,1.000
14.626000,0.0039,0.9997,-0.0513,1.001
14.627000,0.0064,1.0005,-0.0518,1.002
14.630000,0.0078,1.0010,-0.0518,1.002
14.632000,0.0071,1.0034,-0.0550,1.005
14.633000,0.0051,1.0049,-0.0555,1.006
14.634000,0.0000,1.0090,-0.0594,1.011
14.635000,-0.0029,1.0115,-0.0611,1.013
14.636000,-0.0042,1.0163,-0.0640,1.018
14.638000,-0.0064,1.0183,-0.0657,1.020
14.638000,-0.0125,1.0227,-0.0647,1.025
14.641000,-0.0217,1.0227,-0.0645,1.025
14.642000,-0.0259,1.0222,-0.0625,1.024
14.644000,-0.0330,1.0251,-0.0594,1.027
14.645000,-0.0408,1.0286,-0.0559,1.031
14.647000,-0.0445,1.0320,-0.0540,1.034
14.649000,-0.0550,1.0381,-0.0479,1.041
14.651000,-0.0696,1.0447,-0.0418,1.048
14.653000,-0.0850,1.0501,-0.0366,1.054
14.656000,-0.0899,1.0498,-0.0327,1.054
14.657000,-0.0994,1.0532,-0.0225,1.058
14.659000,-0.1080,1.0571,-0.0149,1.063
14.661000,-0.1146,1.0623,-0.0134,1.069
14.663000,-0.1285,1.0713,-0.0127,1.079
14.666000,-0.1400,1.0801,-0.0127,1.089
14.668000,-0.1434,1.0872,-0.0161,1.097
14.669000,-0.1432,1.1150,-0.0291,1.125
14.671000,-0.1500,1.1534,-0.0479,1.164
14.674000,-0.1766,1.1730,-0.0564,1.188
14.676000,-0.1908,1.1766,-0.0645,1.194
14.677000,-0.2189,1.1754,-0.0884,1.199
14.679000,-0.2301,1.1737,-0.1229,1.202
14.682000,-0.2306,1.1742,-0.1402,1.205
14.684000,-0.2228,1.1830,-0.1671,1.215
14.686000,-0.2111,1.1918,-0.1823,1.224
14.688000,-0.2077,1.1923,-0.1867,1.225
14.689000,-0.2045,1.1886,-0.2003,1.223
14.691000,-0.2008,1.1795,-0.2160,1.216
14.693000,-0.1930,1.1715,-0.2245,1.208
14.695000,-0.1893,1.1664,-0.2272,1.203
14.697000,-0.1815,1.1580,-0.2260,1.194
14.699000,-0.1725,1.1739,-0.2289,1.208
14.701000,-0.1713,1.1971,-0.2336,1.232
14.705000,-0.1884,1.2480,-0.2299,1.283
14.705000,-0.2257,1.2844,-0.2123,1.321
14.707000,-0.2450,1.2934,-0.2047,1.332
14.709000,-0.2834,1.2924,-0.1945,1.337
14.711000,-0.3171,1.2787,-0.1849,1.330
14.714000,-0.3406,1.2697,-0.1764,1.326
14.716000,-0.3467,1.2665,-0.1737,1.325
14.718000,-0.3435,1.2621,-0.1620,1.318
14.725000,-0.3320,1.2560,-0.1461,1.307
14.725000,-0.3213,1.2607,-0.1429,1.309
14.725000,-0.2797,1.2692,-0.1319,1.306
14.726000,-0.2468,1.2607,-0.1029,1.289
14.728000,-0.2394,1.2541,-0.0865,1.280
14.730000,-0.2411,1.2411,-0.0594,1.266
14.732000,-0.2521,1.2228,-0.0337,1.249
14.733000,-0.2585,1.2047,-0.0117,1.232
14.736000,-0.2634,1.1979,-0.0020,1.226
14.738000,-0.2619,1.1949,0.0122,1.223
14.740000,-0.2587,1.2015,0.0144,1.229
14.742000,-0.2551,1.2030,0.0086,1.230
14.744000,-0.2436,1.1986,-0.0071,1.223
14.746000,-0.2257,1.1937,-0.0252,1.215
14.748000,-0.2150,1.1910,-0.0315,1.211
14.750000,-0.1930,1.1886,-0.0347,1.205
14.754000,-0.1737,1.1888,-0.0281,1.202
14.755000,-0.1654,1.1925,-0.0205,1.204
14.758000,-0.1466,1.1925,-0.0178,1.202
14.759000,-0.1263,1.1942,-0.0098,1.201
14.760000,-0.1102,1.1969,-0.0073,1.202
14.762000,-0.1031,1.1957,-0.0073,1.200
14.764000,-0.0902,1.1852,-0.0083,1.189
14.766000,-0.0804,1.1727,-0.0142,1.176
14.768000,-0.0745,1.1683,-0.0230,1.171
14.771000,-0.0611,1.1649,-0.0489,1.168
14.773000,-0.0435,1.1605,-0.0672,1.163
14.774000,-0.0364,1.1485,-0.0728,1.151
14.776000,-0.0210,1.1436,-0.0767,1.146
14.778000,-0.0027,1.1395,-0.0924,1.143
14.780000,0.0259,1.1429,-0.1165,1.149
14.782000,0.0403,1.1505,-0.1322,1.159
14.784000,0.0640,1.1695,-0.1612,1.182
14.788000,0.0875,1.1962,-0.1879,1.214
14.789000,0.0972,1.2145,-0.1979,1.234
14.790000,0.1090,1.2509,-0.2050,1.272
14.792000,0.1060,1.2990,-0.2089,1.320
14.794000,0.0987,1.3706,-0.2128,1.391
14.796000,0.0941,1.4104,-0.2177,1.430
14.798000,0.1099,1.4717,-0.2020,1.490
14.799000,0.1410,1.4930,-0.1720,1.509
14.802000,0.1608,1.4891,-0.1539,1.506
14.804000,0.1957,1.4615,-0.1190,1.479
14.806000,0.2218,1.4314,-0.0911,1.451
14.808000,0.2365,1.4148,-0.0772,1.437
14.810000,0.2680,1.3672,-0.0423,1.394
14.812000,0.3003,1.3139,-0.0103,1.348
14.813000,0.3176,1.2746,0.0032,1.314
14.815000,0.3552,1.2597,0.0320,1.309
14.818000,0.3960,1.2497,0.0611,1.312
14.822000,0.4425,1.2582,0.0924,1.337
14.822000,0.4669,1.2616,0.1082,1.350
14.824000,0.5118,1.2550,0.1400,1.363
14.826000,0.5470,1.2313,0.1625,1.357
14.828000,0.5653,1.2189,0.1698,1.354
14.830000,0.6196,1.1935,0.1754,1.356
14.832000,0.7000,1.1673,0.1823,1.373
14.834000,0.7491,1.1429,0.1876,1.379
14.842000,0.8458,1.1361,0.2082,1.432
14.842000,0.9076,1.1375,0.2426,1.475
14.842000,0.9186,1.1593,0.2856,1.506
14.843000,0.9049,1.1698,0.3039,1.510
14.844000,0.8314,1.1930,0.3325,1.492
14.846000,0.7017,1.2274,0.3484,1.456
14.848000,0.6237,1.2465,0.3486,1.437
14.850000,0.4625,1.2846,0.3328,1.405
14.852000,0.3144,1.3188,0.3022,1.389
14.854000,0.1847,1.3611,0.2646,1.399
14.856000,0.1297,1.3828,0.2497,1.411
14.858000,0.0440,1.4202,0.2279,1.439
14.860000,-0.0191,1.4512,0.2116,1.467
14.862000,-0.0413,1.4642,0.2050,1.479
14.864000,-0.0733,1.4866,0.1930,1.501
14.866000,-0.0928,1.5003,0.1818,1.514
14.868000,-0.0980,1.5042,0.1740,1.517
14.871000,-0.1014,1.5052,0.1630,1.517
14.873000,-0.1046,1.4969,0.1500,1.508
14.874000,-0.1055,1.4915,0.1427,1.502
14.876000,-0.1077,1.4801,0.1241,1.489
14.878000,-0.1070,1.4634,0.1051,1.471
14.880000,-0.0977,1.4393,0.0921,1.446
14.882000,-0.0882,1.4246,0.0904,1.430
14.884000,-0.0596,1.3882,0.0960,1.393
14.887000,-0.0183,1.3469,0.1109,1.352
14.888000,0.0051,1.3244,0.1175,1.330
14.891000,0.0557,1.2739,0.1332,1.282
14.893000,0.1060,1.2199,0.1427,1.233
14.894000,0.1310,1.1923,0.1441,1.208
14.896000,0.1744,1.1383,0.1380,1.160
14.898000,0.2138,1.0906,0.1173,1.118
14.900000,0.2463,1.0508,0.0914,1.083
14.902000,0.2607,1.0354,0.0774,1.071
14.904000,0.2893,1.0102,0.0454,1.052
14.906000,0.3161,0.9904,0.0095,1.040
14.908000,0.3296,0.9831,-0.0056,1.037
14.910000,0.3572,0.9685,-0.0391,1.033
14.912000,0.3802,0.9626,-0.0733,1.038
14.914000,0.3921,0.9663,-0.1021,1.048
14.916000,0.3970,0.9680,-0.1146,1.052
14.918000,0.4144,0.9653,-0.1459,1.061
14.925000,0.4412,0.9572,-0.1889,1.071
14.926000,0.4556,0.9558,-0.2113,1.080
14.926000,0.4859,0.9560,-0.2514,1.101
14.926000,0.5126,0.9562,-0.2832,1.121
14.928000,0.5236,0.9580,-0.2981,1.132
14.930000,0.5385,0.9655,-0.3276,1.153
14.932000,0.5463,0.9716,-0.3550,1.170
14.934000,0.5468,0.9738,-0.3704,1.177
14.945000,0.5409,0.9780,-0.4041,1.188
14.945000,0.5297,0.9802,-0.4373,1.197
14.945000,0.5101,0.9846,-0.4676,1.203
14.946000,0.4989,0.9870,-0.4842,1.207
14.946000,0.4745,0.9904,-0.5282,1.219
14.946000,0.4498,0.9878,-0.5773,1.229
14.948000,0.4381,0.9858,-0.6027,1.236
14.950000,0.4161,0.9826,-0.6518,1.250
14.952000,0.3902,0.9741,-0.6924,1.257
14.954000,0.3767,0.9711,-0.7110,1.261
14.956000,0.3506,0.9628,-0.7422,1.265
14.958000,0.3215,0.9523,-0.7625,1.262
14.960000,0.2885,0.9423,-0.7703,1.251
14.962000,0.2685,0.9365,-0.7711,1.242
14.964000,0.2260,0.9264,-0.7625,1.221
14.966000,0.1808,0.9135,-0.7390,1.189
14.968000,0.1590,0.9064,-0.7219,1.170
14.970000,0.1141,0.8954,-0.6846,1.133
14.972000,0.0701,0.8837,-0.6369,1.092
14.974000,0.0481,0.8776,-0.6088,1.069
14.976000,0.0054,0.8658,-0.5482,1.025
14.978000,-0.0330,0.8512,-0.4803,0.978
14.980000,-0.0635,0.8250,-0.4078,0.923
14.982000,-0.0760,0.8097,-0.3721,0.894
14.984000,-0.0960,0.7791,-0.2981,0.840
14.987000,-0.1134,0.7447,-0.2231,0.786
14.988000,-0.1195,0.7266,-0.1867,0.760
14.990000,-0.1280,0.6924,-0.1134,0.713
14.992000,-0.1351,0.6596,-0.0486,0.675
14.994000,-0.1380,0.6465,-0.0181,0.661
14.996000,-0.1437,0.6223,0.0401,0.640
14.998000,-0.1483,0.6015,0.0936,0.627
15.000000,-0.1561,0.5842,0.1385,0.620
15.002000,-0.1622,0.5778,0.1559,0.620
15.004000,-0.1788,0.5680,0.1827,0.623
15.006000,-0.1974,0.5597,0.1920,0.624
15.008000,-0.2045,0.5548,0.1898,0.621
15.010000,-0.2172,0.5470,0.1661,0.612
15.012000,-0.2265,0.5416,0.1285,0.601
15.014000,-0.2311,0.5394,0.1077,0.597
15.016000,-0.2389,0.5399,0.0699,0.595
15.018000,-0.2453,0.5475,0.0379,0.601
15.021000,-0.2480,0.5563,0.0120,0.609
15.022000,-0.2529,0.5629,0.0039,0.617
15.031000,-0.2514,0.5756,-0.0049,0.628
15.033000,-0.2453,0.5883,-0.0090,0.637
15.033000,-0.2385,0.5925,-0.0090,0.639
15.035000,-0.2174,0.5969,-0.0103,0.635
15.036000,-0.1845,0.5925,-0.0137,0.621
15.038000,-0.1415,0.5837,-0.0215,0.601
15.058000,-0.1187,0.5756,-0.0257,0.588
15.060000,-0.0682,0.5605,-0.0410,0.566
15.061000,-0.0437,0.5431,-0.0643,0.549
15.063000,0.0017,0.5350,-0.0755,0.540
15.065000,0.0420,0.5236,-0.0933,0.533
15.067000,0.0704,0.5170,-0.1092,0.533
15.068000,0.0789,0.5157,-0.1148,0.534
15.069000,0.0843,0.5177,-0.1217,0.538
15.070000,0.0760,0.5248,-0.1288,0.546
15.071000,0.0679,0.5297,-0.1314,0.550
15.073000,0.0393,0.5429,-0.1407,0.562
15.074000,0.0020,0.5573,-0.1485,0.577
15.075000,-0.0183,0.5736,-0.1551,0.595
15.076000,-0.0635,0.5820,-0.1578,0.606
15.077000,-0.1099,0.5966,-0.1634,0.628
15.077000,-0.1505,0.6081,-0.1678,0.649
15.077000,-0.1678,0.6132,-0.1703,0.658
15.077000,-0.1942,0.6208,-0.1735,0.673
15.077000,-0.2096,0.6232,-0.1759,0.681
15.078000,-0.2160,0.6245,-0.1769,0.684
15.078000,-0.2201,0.6240,-0.1783,0.685
15.078000,-0.2152,0.6210,-0.1764,0.681
15.080000,-0.2118,0.6149,-0.1744,0.673
15.082000,-0.2001,0.6108,-0.1691,0.665
15.084000,-0.1864,0.6042,-0.1590,0.652
15.088000,-0.1730,0.5961,-0.1422,0.637
15.089000,-0.1669,0.5922,-0.1349,0.630
15.090000,-0.1544,0.5849,-0.1182,0.616
15.092000,-0.1395,0.5761,-0.1019,0.601
15.094000,-0.1319,0.5700,-0.0875,0.592
15.096000,-0.1163,0.5675,-0.0823,0.585
15.098000,-0.1007,0.5673,-0.0726,0.581
15.100000,-0.0928,0.5678,-0.0679,0.579
15.102000,-0.0767,0.5729,-0.0643,0.582
15.104000,-0.0581,0.5822,-0.0691,0.589
15.106000,-0.0386,0.5890,-0.0765,0.595
15.108000,-0.0276,0.5929,-0.0814,0.599
15.111000,-0.0005,0.6000,-0.0889,0.607
15.112000,0.0266,0.6054,-0.0997,0.614
15.114000,0.0403,0.6098,-0.1058,0.620
15.116000,0.0667,0.6154,-0.1219,0.631
15.118000,0.0887,0.6181,-0.1393,0.640
15.122000,0.0989,0.6196,-0.1478,0.645
15.122000,0.1165,0.6237,-0.1666,0.656
15.124000,0.1302,0.6257,-0.1869,0.666
15.126000,0.1412,0.6301,-0.2028,0.677
15.128000,0.1459,0.6316,-0.2096,0.681
15.133000,0.1532,0.6328,-0.2177,0.686
15.133000,0.1593,0.6316,-0.2257,0.689
15.134000,0.1610,0.6320,-0.2260,0.690
15.146000,0.1600,0.6318,-0.2201,0.688
15.147000,0.1500,0.6316,-0.2123,0.683
15.147000,0.1424,0.6328,-0.2067,0.681
15.147000,0.1241,0.6381,-0.1955,0.679
15.147000,0.1033,0.6438,-0.1857,0.678
15.148000,0.0811,0.6516,-0.1805,0.681
15.148000,0.0701,0.6545,-0.1801,0.682
15.150000,0.0520,0.6596,-0.1801,0.686
15.152000,0.0374,0.6655,-0.1820,0.691
15.155000,0.0318,0.6697,-0.1862,0.696
15.156000,0.0198,0.6787,-0.2042,0.709
15.158000,0.0122,0.6882,-0.2265,0.725
15.160000,0.0073,0.6917,-0.2375,0.731
15.162000,-0.0049,0.6997,-0.2607,0.747
15.164000,-0.0127,0.7039,-0.2812,0.758
15.166000,-0.0176,0.7068,-0.2946,0.766
15.171000,-0.0198,0.7061,-0.3008,0.768
15.172000,-0.0235,0.7041,-0.3083,0.769
15.173000,-0.0210,0.7019,-0.3037,0.765
15.174000,-0.0188,0.7017,-0.2998,0.763
15.177000,-0.0132,0.7009,-0.2832,0.756
15.179000,-0.0027,0.7014,-0.2614,0.749
15.180000,0.0032,0.7004,-0.2494,0.744
15.182000,0.0183,0.6968,-0.2306,0.734
15.184000,0.0388,0.6946,-0.2123,0.727
15.188000,0.0606,0.6909,-0.1986,0.721
15.189000,0.0711,0.6873,-0.1915,0.717
15.190000,0.0904,0.6785,-0.1815,0.708
15.192000,0.1085,0.6714,-0.1779,0.703
15.194000,0.1168,0.6687,-0.1774,0.702
15.196000,0.1263,0.6655,-0.1793,0.701
15.198000,0.1314,0.6680,-0.1786,0.704
15.200000,0.1327,0.6692,-0.1781,0.705
15.202000,0.1339,0.6753,-0.1762,0.711
15.205000,0.1327,0.6877,-0.1683,0.720
15.207000,0.1278,0.7002,-0.1593,0.729
15.209000,0.1219,0.7070,-0.1544,0.734
15.210000,0.1097,0.7207,-0.1429,0.743
15.212000,0.0948,0.7325,-0.1285,0.750
15.214000,0.0865,0.7373,-0.1200,0.752
15.216000,0.0696,0.7449,-0.0992,0.755
15.222000,0.0540,0.7527,-0.0752,0.758
15.222000,0.0447,0.7583,-0.0618,0.762
15.222000,0.0279,0.7691,-0.0371,0.770
15.224000,0.0115,0.7757,-0.0139,0.776
15.226000,-0.0010,0.7820,0.0071,0.782
15.228000,-0.0090,0.7852,0.0193,0.786
15.230000,-0.0198,0.7916,0.0472,0.793
15.232000,-0.0298,0.7982,0.0723,0.802
15.236000,-0.0337,0.8009,0.0858,0.806
15.249000,-0.0391,0.8035,0.1092,0.812
15.249000,-0.0413,0.8048,0.1256,0.816
15.250000,-0.0408,0.8050,0.1300,0.816
15.250000,-0.0344,0.8094,0.1314,0.821
15.250000,-0.0215,0.8089,0.1297,0.820
15.250000,0.0017,0.8067,0.1236,0.816
15.250000,0.0139,0.8057,0.1214,0.815
15.250000,0.0393,0.8038,0.1136,0.813
15.252000,0.0645,0.8004,0.1041,0.810
15.258000,0.0770,0.8001,0.1007,0.810
15.258000,0.1048,0.8033,0.0916,0.815
15.259000,0.1336,0.8106,0.0833,0.826
15.260000,0.1485,0.8141,0.0796,0.831
15.262000,0.1779,0.8214,0.0689,0.843
15.264000,0.2013,0.8290,0.0550,0.855
15.266000,0.2201,0.8373,0.0388,0.867
15.268000,0.2277,0.8419,0.0279,0.873
15.270000,0.2404,0.8541,0.0027,0.887
15.272000,0.2482,0.8651,-0.0210,0.900
15.276000,0.2497,0.8707,-0.0308,0.906
15.276000,0.2490,0.8847,-0.0445,0.920
15.278000,0.2404,0.9027,-0.0496,0.936
15.280000,0.2353,0.9125,-0.0503,0.944
15.282000,0.2250,0.9303,-0.0533,0.959
15.284000,0.2206,0.9452,-0.0496,0.972
15.288000,0.2284,0.9521,-0.0435,0.980
15.289000,0.2370,0.9533,-0.0425,0.983
15.291000,0.2604,0.9518,-0.0425,0.988
15.292000,0.2934,0.9474,-0.0442,0.993
15.294000,0.3093,0.9450,-0.0442,0.995
15.296000,0.3416,0.9389,-0.0388,1.000
15.298000,0.3736,0.9335,-0.0242,1.006
15.300000,0.3872,0.9299,-0.0127,1.007
15.303000,0.4043,0.9240,0.0098,1.009
15.306000,0.4124,0.9225,0.0288,1.011
15.307000,0.4122,0.9245,0.0413,1.013
15.309000,0.4080,0.9279,0.0432,1.015
15.310000,0.3963,0.9389,0.0393,1.020
15.312000,0.3814,0.9538,0.0237,1.027
15.314000,0.3740,0.9602,0.0129,1.031
15.316000,0.3596,0.9746,-0.0110,1.039
15.320000,0.3462,0.9900,-0.0362,1.049
15.321000,0.3391,0.9997,-0.0489,1.057
15.327000,0.3252,1.0183,-0.0701,1.071
15.328000,0.3132,1.0322,-0.0850,1.082
15.328000,0.3032,1.0515,-0.0882,1.098
15.328000,0.2978,1.0593,-0.0877,1.104
15.330000,0.2871,1.0713,-0.0818,1.112
15.332000,0.2763,1.0833,-0.0706,1.120
15.334000,0.2705,1.0882,-0.0645,1.123
15.349000,0.2614,1.0948,-0.0550,1.127
15.349000,0.2556,1.0994,-0.0359,1.129
15.349000,0.2521,1.1009,-0.0257,1.130
15.350000,0.2453,1.0999,-0.0027,1.127
15.350000,0.2411,1.0970,0.0257,1.123
15.350000,0.2411,1.0901,0.0589,1.118
15.350000,0.2438,1.0872,0.0779,1.117
15.350000,0.2453,1.0806,0.1170,1.114
15.357000,0.2453,1.0723,0.1517,1.110
15.357000,0.2463,1.0689,0.1656,1.109
15.357000,0.2426,1.0623,0.1867,1.105
15.358000,0.2363,1.0584,0.1981,1.102
15.360000,0.2321,1.0579,0.1996,1.101
15.362000,0.2245,1.0589,0.1964,1.100
15.364000,0.2196,1.0650,0.1783,1.102
15.366000,0.2162,1.0679,0.1664,1.102
15.368000,0.2106,1.0706,0.1417,1.100
15.370000,0.2140,1.0764,0.1131,1.103
15.372000,0.2424,1.0816,0.0816,1.111
15.374000,0.2692,1.0840,0.0665,1.119
15.376000,0.3445,1.0862,0.0379,1.140
15.378000,0.4385,1.0872,0.0112,1.172
15.380000,0.4891,1.0862,-0.0002,1.191
15.382000,0.5868,1.0833,-0.0200,1.232
15.384000,0.6628,1.0850,-0.0281,1.272
15.387000,0.7259,1.0723,-0.0401,1.295
15.388000,0.7520,1.0630,-0.0491,1.303
15.390000,0.7820,1.0589,-0.0704,1.318
15.392000,0.7830,1.0642,-0.0845,1.324
15.394000,0.7742,1.0694,-0.0897,1.323
15.396000,0.7376,1.0840,-0.0975,1.315
15.398000,0.6836,1.1050,-0.0989,1.303
15.400000,0.6535,1.1158,-0.0989,1.297
15.402000,0.5895,1.1378,-0.1011,1.285
15.405000,0.5326,1.1551,-0.1075,1.277
15.406000,0.5084,1.1617,-0.1131,1.273
15.408000,0.4688,1.1742,-0.1258,1.271
15.410000,0.4390,1.1810,-0.1305,1.267
15.412000,0.4188,1.1844,-0.1248,1.262
15.414000,0.4095,1.1861,-0.1170,1.260
15.445000,0.3902,1.1874,-0.0967,1.254
15.447000,0.3718,1.1854,-0.0772,1.245
15.449000,0.3633,1.1827,-0.0701,1.239
15.450000,0.3477,1.1717,-0.0574,1.224
15.452000,0.3352,1.1563,-0.0491,1.205
15.453000,0.3296,1.1485,-0.0452,1.196
15.457000,0.3193,1.1317,-0.0447,1.177
15.458000,0.3127,1.1124,-0.0428,1.156
15.459000,0.3103,1.0931,-0.0415,1.137
15.461000,0.3098,1.0850,-0.0403,1.129
15.461000,0.3054,1.0672,-0.0425,1.111
15.466000,0.3003,1.0498,-0.0467,1.093
15.467000,0.2956,1.0405,-0.0496,1.083
15.469000,0.2841,1.0249,-0.0591,1.065
15.470000,0.2670,1.0083,-0.0669,1.045
15.475000,0.2433,0.9995,-0.0784,1.032
15.476000,0.2289,0.9956,-0.0821,1.025
15.476000,0.1930,0.9895,-0.0828,1.012
15.477000,0.1507,0.9846,-0.0804,0.999
15.477000,0.1270,0.9831,-0.0757,0.994
15.477000,0.0728,0.9829,-0.0682,0.988
15.477000,0.0154,0.9873,-0.0655,0.990
15.477000,-0.0132,0.9914,-0.0652,0.994
15.478000,-0.0691,1.0019,-0.0625,1.006
15.478000,-0.1158,1.0107,-0.0589,1.019
15.478000,-0.1493,1.0168,-0.0581,1.029
15.478000,-0.1571,1.0181,-0.0599,1.032
15.479000,-0.1561,1.0166,-0.0616,1.030
15.479000,-0.1214,1.0075,-0.0682,1.017
15.479000,-0.0887,0.9970,-0.0752,1.004
15.479000,0.0088,0.9653,-0.0945,0.970
15.479000,0.1471,0.9157,-0.1095,0.934
15.480000,0.2228,0.8837,-0.1146,0.919
15.482000,0.3804,0.8199,-0.1051,0.910
15.484000,0.5380,0.7554,-0.0628,0.930
15.489000,0.6223,0.6535,0.0183,0.903
15.489000,1.0664,0.2370,0.4793,1.193
15.491000,1.5059,0.6052,0.7163,1.774
15.492000,1.8783,1.1651,1.5081,2.676
15.494000,2.0100,1.3381,1.9665,3.114
15.496000,2.1434,1.4774,2.5379,3.636
15.498000,2.1419,1.3325,2.5301,3.573
15.500000,2.1033,1.2396,2.3075,3.359
15.502000,2.0645,1.2790,1.3686,2.788
15.504000,1.9306,1.3950,0.1046,2.384
15.507000,1.5123,1.5143,-0.8079,2.288
15.508000,1.1835,1.5331,-1.0391,2.198
15.510000,0.4275,1.3779,-1.3945,2.007
15.512000,0.1107,1.0872,-1.8785,2.173
15.514000,-0.3218,1.0017,-2.1224,2.369
15.516000,-0.5404,1.0286,-2.4600,2.721
15.518000,-0.6108,1.2428,-2.4434,2.809
15.522000,-0.6037,1.3699,-2.3352,2.774
15.523000,-0.5756,1.5426,-1.8722,2.493
15.524000,-0.6039,1.6027,-1.2814,2.139
15.526000,-0.6499,1.5978,-1.0044,1.996
15.528000,-0.7623,1.5108,-0.4635,1.755
15.530000,-0.8250,1.4063,0.0494,1.631
15.532000,-0.8400,1.3826,0.4703,1.685
15.534000,-0.8825,1.4026,0.5969,1.761
15.560000,-0.9714,1.4554,0.6237,1.858
15.565000,-1.0909,1.4456,0.4207,1.859
15.567000,-1.1529,1.4107,0.2858,1.844
15.568000,-1.2494,1.3205,0.0450,1.818
15.569000,-1.2958,1.2638,-0.0650,1.811
15.570000,-1.2944,1.2550,-0.0557,1.804
15.571000,-1.2353,1.2655,0.0892,1.771
15.572000,-1.0838,1.2582,0.3401,1.695
15.573000,-0.9670,1.1864,0.5688,1.633
15.574000,-0.6797,1.1361,0.6504,1.475
15.575000,-0.3748,1.0393,0.7092,1.313
15.578000,-0.1075,0.9650,0.6218,1.153
15.579000,-0.0024,0.9308,0.5436,1.078
15.580000,0.1539,0.8619,0.3582,0.946
15.581000,0.2516,0.8099,0.1659,0.864
15.583000,0.2937,0.7899,-0.0103,0.843
15.584000,0.2959,0.7921,-0.0843,0.850
15.585000,0.2851,0.8062,-0.2050,0.879
15.587000,0.2773,0.8189,-0.2531,0.901
15.588000,0.2558,0.8258,-0.3288,0.925
15.589000,0.2421,0.8365,-0.3853,0.952
15.591000,0.2385,0.8483,-0.4229,0.977
15.592000,0.2411,0.8534,-0.4319,0.986
15.594000,0.2551,0.8588,-0.4315,0.994
15.595000,0.2771,0.8668,-0.4058,0.996
15.596000,0.2905,0.8707,-0.3841,0.995
15.597000,0.3164,0.8756,-0.3301,0.988
15.597000,0.3345,0.8778,-0.2734,0.978
