time,gFx,gFy,gFz,TgF
8.543000,0.6689,0.8307,0.1774,1.081
8.544000,0.6814,0.8204,0.1654,1.079
8.546000,0.6809,0.8270,0.1637,1.084
8.548000,0.6633,0.8465,0.1996,1.094
8.550000,0.6416,0.8597,0.2323,1.098
8.552000,0.6206,0.8680,0.2494,1.096
8.558000,0.6083,0.8475,0.2634,1.076
8.559000,0.5915,0.8624,0.2416,1.073
8.560000,0.5460,0.8759,0.2543,1.063
8.560000,0.5023,0.9189,0.2949,1.088
8.562000,0.4520,0.9694,0.3152,1.115
8.564000,0.4385,0.9839,0.3005,1.118
8.566000,0.4239,0.9829,0.2629,1.102
8.568000,0.3938,1.0029,0.2047,1.097
8.573000,0.3726,1.0190,0.1725,1.099
8.574000,0.3201,1.0496,0.1207,1.104
8.574000,0.2651,1.0813,0.0826,1.116
8.576000,0.1996,1.1197,0.0833,1.140
8.579000,0.1747,1.1405,0.0652,1.156
8.580000,0.1503,1.1546,0.0068,1.164
8.582000,0.1371,1.1695,-0.0481,1.179
8.584000,0.1319,1.1803,-0.0770,1.190
8.586000,0.1310,1.1984,-0.1114,1.211
8.592000,0.1424,1.2098,-0.1285,1.225
8.593000,0.1493,1.2179,-0.1273,1.234
8.594000,0.1517,1.2257,-0.1063,1.240
8.594000,0.1686,1.2436,-0.1248,1.261
8.600000,0.2086,1.2282,-0.1439,1.254
8.600000,0.2277,1.2201,-0.1503,1.250
8.601000,0.2599,1.2042,-0.1444,1.240
8.602000,0.2751,1.1861,-0.1041,1.222
8.612000,0.2619,1.0293,0.0242,1.062
8.613000,0.1666,0.6330,0.3775,0.756
8.614000,0.1153,-0.6181,1.2225,1.375
8.614000,0.3303,-0.8671,1.8038,2.028
8.615000,0.4434,-0.7393,2.2545,2.414
8.615000,0.8202,-0.3354,3.0395,3.166
8.616000,1.3730,0.4886,3.3869,3.687
8.618000,1.5775,0.8969,3.5252,3.965
8.620000,1.9631,1.4419,3.8719,4.574
8.628000,2.2152,1.5079,3.7021,4.570
8.628000,2.3093,1.2301,2.2829,3.472
8.629000,2.4192,1.0288,1.3320,2.947
8.630000,2.3207,0.4693,-0.4363,2.408
8.630000,2.0974,-0.1019,-2.1211,2.985
8.632000,1.9860,-0.4090,-2.7818,3.442
8.634000,1.7720,-0.4569,-3.3845,3.848
8.636000,1.5766,-0.3938,-3.1768,3.568
8.644000,1.4256,-0.1268,-2.4018,2.796
8.645000,1.3933,0.0459,-1.9496,2.397
8.645000,1.4097,0.3359,-1.1578,1.855
8.646000,1.4002,0.4835,-0.6445,1.615
8.646000,1.3486,0.5201,-0.4300,1.508
8.648000,1.1634,0.5668,0.2428,1.317
8.650000,0.9333,0.6875,1.1427,1.628
8.652000,0.8390,0.7718,1.4771,1.866
8.659000,0.7532,0.9980,1.7551,2.155
8.660000,0.9702,1.5143,1.3889,2.272
8.661000,1.1199,2.0430,1.0203,2.543
8.661000,1.2458,2.1793,0.2849,2.526
8.662000,0.9587,2.1583,-0.3037,2.381
8.664000,0.4771,1.8658,-0.8595,2.109
8.666000,0.2763,1.6921,-1.1954,2.090
8.668000,-0.0474,1.3794,-1.7185,2.204
8.670000,-0.2959,1.2096,-1.9184,2.287
8.673000,-0.3902,1.1920,-1.8912,2.269
8.674000,-0.5350,1.2309,-1.7100,2.174
8.676000,-0.5878,1.4373,-1.5888,2.222
8.680000,-0.3770,1.9447,-1.5998,2.546
8.680000,-0.2885,2.1724,-1.5419,2.680
8.682000,-0.4075,2.4698,-1.2037,2.778
8.684000,-0.6386,2.4795,-0.8881,2.710
8.686000,-0.7461,2.4282,-0.7730,2.655
8.690000,-0.8695,2.4001,-0.4637,2.595
8.691000,-1.0019,2.5804,-0.6267,2.838
8.692000,-1.1500,2.7302,-0.7811,3.064
8.694000,-1.5081,2.7273,-0.8571,3.232
8.696000,-1.8170,2.5743,-0.7398,3.237
8.698000,-1.9890,2.3584,-0.6645,3.156
8.700000,-2.0427,2.2672,-0.6643,3.123
8.703000,-2.1233,2.0935,-0.6921,3.061
8.713000,-2.1519,1.9103,-0.6785,2.956
8.714000,-2.1321,1.8328,-0.6755,2.892
8.715000,-1.9271,1.6941,-0.7119,2.663
8.715000,-1.4510,1.5824,-0.6836,2.253
8.716000,-0.8561,1.5321,-0.4498,1.812
8.717000,-0.5568,1.4940,-0.2453,1.613
8.717000,-0.0244,1.3640,0.1837,1.377
8.719000,0.3328,1.2179,0.5280,1.368
8.720000,0.4412,1.1451,0.6587,1.393
8.727000,0.5607,1.0095,0.7794,1.393
8.728000,0.6022,0.9032,0.6584,1.270
8.728000,0.6105,0.8580,0.5162,1.173
8.728000,0.6088,0.7823,0.1705,1.006
8.730000,0.5954,0.7278,-0.1051,0.946
8.732000,0.5607,0.7232,-0.2541,0.950
8.734000,0.5265,0.7508,-0.2868,0.961
8.736000,0.4102,0.8397,-0.2854,0.977
8.744000,0.2402,0.9240,-0.2187,0.979
8.745000,0.1466,0.9521,-0.1691,0.978
8.745000,-0.0354,0.9956,-0.0286,0.997
8.746000,-0.1737,1.0305,0.1537,1.056
8.746000,-0.2194,1.0589,0.3306,1.131
8.748000,-0.2653,1.0679,0.4046,1.172
8.750000,-0.2621,1.0677,0.5001,1.208
8.752000,-0.2282,1.0435,0.5194,1.188
8.759000,-0.2064,1.0281,0.5070,1.165
8.760000,-0.1603,1.0019,0.4478,1.109
8.760000,-0.1280,0.9858,0.3885,1.067
8.761000,-0.1234,0.9804,0.3687,1.055
8.762000,-0.1324,0.9792,0.3550,1.050
8.764000,-0.1627,0.9924,0.3655,1.070
8.766000,-0.1933,1.0039,0.3845,1.092
8.768000,-0.2052,1.0049,0.3916,1.098
8.770000,-0.2162,1.0027,0.4004,1.101
8.773000,-0.2016,0.9858,0.3897,1.079
8.774000,-0.1854,0.9655,0.3687,1.050
8.776000,-0.1493,0.9543,0.3552,1.029
8.778000,-0.1095,0.9374,0.3284,0.999
8.780000,-0.0911,0.9284,0.3103,0.983
8.782000,-0.0559,0.9233,0.3010,0.973
8.784000,-0.0227,0.9169,0.2707,0.956
8.786000,-0.0012,0.9198,0.2275,0.948
8.791000,0.0076,0.9225,0.2001,0.944
8.791000,0.0215,0.9264,0.1388,0.937
8.792000,0.0359,0.9492,0.0792,0.953
8.794000,0.0450,0.9719,0.0491,0.974
8.796000,0.0855,1.0063,0.0029,1.010
8.798000,0.1913,1.0667,-0.0555,1.085
8.800000,0.1835,0.8937,-0.0362,0.913
8.802000,0.1908,0.8439,-0.1004,0.871
8.816000,0.2145,0.8825,-0.2641,0.946
8.817000,0.2028,0.9555,-0.2692,1.013
8.817000,0.1933,0.9658,-0.2497,1.016
8.818000,0.1847,0.9638,-0.2172,1.005
8.818000,0.1720,0.9680,-0.1647,0.997
8.819000,0.1612,0.9870,-0.1065,1.006
8.819000,0.1422,0.9904,-0.0941,1.005
8.820000,0.1285,0.9836,-0.0894,0.996
8.820000,0.1134,0.9724,-0.0919,0.983
8.831000,0.1080,0.9685,-0.0982,0.979
8.831000,0.1036,0.9743,-0.1175,0.987
8.832000,0.1156,0.9924,-0.1222,1.007
8.833000,0.1209,0.9836,-0.1246,0.999
8.833000,0.1270,0.9682,-0.1341,0.986
8.834000,0.1341,0.9626,-0.1278,0.980
8.834000,0.1373,0.9687,-0.1253,0.986
8.836000,0.1449,0.9626,-0.1236,0.981
8.841000,0.1478,0.9599,-0.1163,0.978
8.842000,0.1444,0.9655,-0.1134,0.983
8.843000,0.1378,0.9626,-0.1077,0.978
8.845000,0.1131,0.9580,-0.0911,0.969
8.846000,0.0870,0.9643,-0.0704,0.971
8.848000,0.0713,0.9819,-0.0552,0.986
8.850000,0.0349,0.9904,-0.0183,0.991
8.852000,-0.0015,0.9934,0.0244,0.994
8.859000,-0.0264,0.9926,0.0577,0.995
8.860000,-0.0344,0.9939,0.0740,0.997
8.861000,-0.0464,0.9968,0.1046,1.003
8.861000,-0.0452,0.9931,0.1200,1.001
8.863000,-0.0408,0.9912,0.1246,1.000
8.864000,-0.0452,0.9970,0.1344,1.007
8.866000,-0.0496,0.9973,0.1307,1.007
8.868000,-0.0552,0.9912,0.1173,1.000
8.870000,-0.0621,0.9939,0.1107,1.002
8.872000,-0.0630,0.9990,0.0838,1.004
8.874000,-0.0606,1.0046,0.0572,1.008
8.876000,-0.0574,1.0054,0.0459,1.008
8.878000,-0.0525,1.0124,0.0286,1.014
8.881000,-0.0386,1.0100,0.0159,1.011
8.882000,-0.0095,0.9890,0.0129,0.989
8.884000,0.0056,0.9841,0.0132,0.984
8.886000,0.0362,0.9755,0.0105,0.976
8.891000,0.0467,0.9868,0.0098,0.988
8.891000,0.0552,0.9846,0.0051,0.986
8.892000,0.0672,0.9780,-0.0029,0.980
8.894000,0.0828,0.9773,-0.0349,0.981
8.896000,0.0933,0.9807,-0.0643,0.987
8.898000,0.0960,1.0049,-0.1200,1.017
8.900000,0.0921,1.0095,-0.1771,1.029
8.902000,0.0804,1.0000,-0.2062,1.024
8.918000,0.0728,1.0010,-0.2130,1.026
8.919000,0.0709,1.0036,-0.2082,1.027
8.919000,0.0667,1.0154,-0.1779,1.033
8.920000,0.0669,1.0190,-0.1559,1.033
8.920000,0.0706,1.0210,-0.1051,1.029
8.921000,0.0750,1.0215,-0.0611,1.026
8.921000,0.0760,1.0207,-0.0447,1.025
8.922000,0.0740,1.0134,-0.0217,1.016
8.922000,0.0672,1.0119,-0.0120,1.014
8.932000,0.0555,1.0129,-0.0164,1.015
8.933000,0.0484,1.0139,-0.0217,1.015
8.934000,0.0340,1.0105,-0.0347,1.012
8.934000,0.0247,1.0085,-0.0452,1.010
8.934000,0.0183,1.0056,-0.0508,1.007
8.935000,0.0159,1.0024,-0.0503,1.004
8.935000,0.0149,0.9958,-0.0374,0.997
8.936000,0.0161,0.9961,-0.0147,0.996
8.947000,0.0173,0.9956,-0.0037,0.996
8.948000,0.0220,0.9958,0.0125,0.996
8.949000,0.0271,0.9961,0.0198,0.997
8.949000,0.0279,0.9948,0.0215,0.995
8.950000,0.0242,0.9900,0.0208,0.990
8.951000,0.0164,0.9839,0.0203,0.984
8.951000,0.0117,0.9834,0.0213,0.984
8.952000,0.0049,0.9824,0.0259,0.983
8.957000,0.0081,0.9834,0.0291,0.984
8.958000,0.0222,0.9836,0.0281,0.984
8.959000,0.0325,0.9814,0.0239,0.982
8.960000,0.0552,0.9753,0.0068,0.977
8.962000,0.0743,0.9685,-0.0122,0.971
8.965000,0.0811,0.9638,-0.0217,0.967
8.966000,0.0801,0.9621,-0.0208,0.966
8.968000,0.0728,0.9624,-0.0095,0.965
8.970000,0.0616,0.9665,-0.0002,0.968
8.973000,0.0581,0.9685,0.0024,0.970
8.974000,0.0537,0.9721,0.0024,0.974
8.977000,0.0530,0.9741,-0.0088,0.976
8.978000,0.0555,0.9748,-0.0181,0.977
8.980000,0.0599,0.9760,-0.0349,0.978
8.982000,0.0630,0.9795,-0.0520,0.983
8.984000,0.0645,0.9802,-0.0584,0.984
8.986000,0.0684,0.9807,-0.0660,0.985
8.991000,0.0709,0.9785,-0.0677,0.983
8.991000,0.0757,0.9780,-0.0591,0.983
8.992000,0.0774,0.9792,-0.0518,0.984
8.994000,0.0789,0.9782,-0.0354,0.982
8.997000,0.0777,0.9812,-0.0217,0.984
8.998000,0.0767,0.9819,-0.0198,0.985
9.001000,0.0691,0.9843,-0.0191,0.987
9.003000,0.0603,0.9878,-0.0183,0.990
9.011000,0.0542,0.9892,-0.0134,0.991
9.012000,0.0418,0.9907,-0.0098,0.992
9.013000,0.0283,0.9948,-0.0020,0.995
9.013000,0.0183,0.9980,0.0081,0.998
9.014000,0.0164,0.9980,0.0112,0.998
9.015000,0.0176,0.9953,0.0149,0.996
9.017000,0.0220,0.9934,0.0205,0.994
9.018000,0.0237,0.9912,0.0252,0.992
9.026000,0.0286,0.9846,0.0369,0.986
9.027000,0.0340,0.9856,0.0496,0.987
9.027000,0.0340,0.9865,0.0594,0.989
9.028000,0.0325,0.9873,0.0599,0.990
9.028000,0.0281,0.9856,0.0550,0.987
9.030000,0.0220,0.9843,0.0376,0.985
9.032000,0.0198,0.9846,0.0281,0.985
9.034000,0.0210,0.9821,0.0127,0.982
9.036000,0.0261,0.9795,0.0073,0.980
9.041000,0.0335,0.9770,0.0083,0.978
9.042000,0.0369,0.9763,0.0105,0.977
9.043000,0.0474,0.9731,0.0200,0.974
9.045000,0.0550,0.9699,0.0293,0.972
9.046000,0.0584,0.9694,0.0320,0.972
9.048000,0.0601,0.9694,0.0332,0.972
9.050000,0.0577,0.9694,0.0303,0.972
9.052000,0.0547,0.9704,0.0259,0.972
9.060000,0.0464,0.9687,0.0127,0.970
9.060000,0.0396,0.9724,-0.0007,0.973
9.061000,0.0369,0.9746,-0.0137,0.975
9.061000,0.0371,0.9748,-0.0195,0.976
9.063000,0.0401,0.9753,-0.0298,0.977
9.064000,0.0440,0.9785,-0.0374,0.980
9.066000,0.0476,0.9790,-0.0393,0.981
9.068000,0.0550,0.9785,-0.0379,0.981
9.070000,0.0579,0.9799,-0.0301,0.982
9.074000,0.0572,0.9843,-0.0203,0.986
9.075000,0.0555,0.9865,-0.0149,0.988
9.076000,0.0491,0.9892,-0.0064,0.990
9.079000,0.0393,0.9956,0.0027,0.996
9.081000,0.0325,0.9978,0.0083,0.998
9.082000,0.0188,1.0002,0.0186,1.001
9.085000,0.0095,1.0119,0.0296,1.012
9.086000,0.0049,1.0173,0.0332,1.018
9.092000,-0.0056,1.0010,0.0467,1.002
9.093000,-0.0066,0.9931,0.0530,0.995
9.093000,0.0056,0.9839,0.0506,0.985
9.095000,0.0137,0.9760,0.0432,0.977
9.096000,0.0261,0.9699,0.0352,0.971
9.099000,0.0283,0.9729,0.0418,0.974
9.100000,0.0271,0.9736,0.0440,0.975
9.102000,0.0230,0.9760,0.0476,0.977
9.123000,0.0215,0.9787,0.0520,0.980
9.124000,0.0230,0.9831,0.0525,0.985
9.124000,0.0352,0.9875,0.0462,0.989
9.125000,0.0596,1.0090,0.0349,1.011
9.125000,0.0518,0.9773,0.0621,0.981
9.126000,0.0596,0.9619,0.0550,0.965
9.126000,0.0799,0.9660,0.0154,0.969
9.126000,0.0853,0.9709,-0.0296,0.975
9.127000,0.0860,0.9738,-0.0496,0.979
9.127000,0.0801,0.9724,-0.0579,0.977
9.128000,0.0616,0.9677,-0.0344,0.970
9.128000,0.0371,0.9726,0.0042,0.973
9.128000,0.0247,0.9768,0.0271,0.977
9.130000,0.0046,0.9792,0.0657,0.981
9.132000,-0.0029,0.9836,0.0831,0.987
9.134000,0.0027,0.9853,0.0848,0.989
9.136000,0.0198,0.9787,0.0603,0.981
9.139000,0.0276,0.9697,0.0181,0.970
9.140000,0.0313,0.9777,-0.0059,0.978
9.142000,0.0376,0.9804,-0.0432,0.982
9.145000,0.0418,0.9792,-0.0669,0.982
9.146000,0.0388,0.9773,-0.0694,0.980
9.148000,0.0352,0.9802,-0.0628,0.983
9.150000,0.0247,0.9878,-0.0423,0.989
9.153000,0.0149,0.9929,-0.0171,0.993
9.155000,0.0110,0.9953,-0.0039,0.995
9.156000,0.0064,1.0002,0.0120,1.000
9.158000,0.0083,1.0049,0.0166,1.005
9.161000,0.0088,1.0083,0.0142,1.008
9.164000,0.0117,1.0027,0.0183,1.003
9.165000,0.0298,0.9848,0.0220,0.986
9.168000,0.0647,0.9839,0.0193,0.986
9.168000,0.0814,0.9919,0.0139,0.995
9.172000,0.0787,0.9733,0.0523,0.978
9.173000,0.0892,0.9343,0.0503,0.940
9.175000,0.0774,0.9306,0.0320,0.934
9.178000,0.0371,0.9606,0.0139,0.961
9.179000,0.0002,0.9831,0.0086,0.983
9.182000,-0.0215,0.9873,0.0066,0.988
9.183000,-0.0225,0.9885,0.0078,0.989
9.186000,-0.0064,0.9924,0.0090,0.992
9.187000,0.0213,0.9880,0.0066,0.988
9.194000,0.0467,0.9790,0.0132,0.980
9.195000,0.0537,0.9770,0.0191,0.979
9.195000,0.0572,0.9782,0.0257,0.980
9.196000,0.0469,0.9797,0.0330,0.981
9.197000,0.0388,0.9819,0.0384,0.983
9.200000,0.0178,0.9878,0.0432,0.989
9.204000,0.0000,0.9922,0.0467,0.993
9.204000,-0.0073,0.9934,0.0447,0.994
9.224000,-0.0122,0.9992,0.0393,1.000
9.225000,-0.0027,0.9951,0.0410,0.996
9.225000,0.0112,0.9887,0.0393,0.990
9.226000,0.0752,1.0056,0.0086,1.008
9.226000,0.0945,0.9729,0.0581,0.979
9.227000,0.1539,0.9081,0.0305,0.922
9.227000,0.1644,0.9032,0.0068,0.918
9.229000,0.1503,0.9396,0.0020,0.952
9.230000,0.1131,0.9663,0.0186,0.973
9.231000,0.0887,0.9721,0.0232,0.976
9.231000,0.0408,0.9748,0.0266,0.976
9.232000,0.0115,0.9787,0.0100,0.979
9.233000,-0.0044,0.9836,-0.0195,0.984
9.233000,-0.0073,0.9826,-0.0308,0.983
9.234000,-0.0095,0.9809,-0.0384,0.982
9.234000,-0.0068,0.9853,-0.0291,0.986
9.237000,-0.0034,0.9865,-0.0205,0.987
9.239000,0.0024,0.9875,-0.0029,0.988
9.240000,0.0139,0.9882,0.0083,0.988
9.243000,0.0193,0.9892,0.0115,0.989
9.244000,0.0301,0.9914,0.0169,0.992
9.246000,0.0376,0.9914,0.0144,0.992
9.249000,0.0413,0.9926,0.0122,0.994
9.250000,0.0420,0.9929,0.0078,0.994
9.253000,0.0398,0.9900,0.0020,0.991
9.255000,0.0293,0.9951,0.0049,0.996
9.256000,0.0195,1.0029,0.0088,1.003
9.258000,0.0139,0.9939,0.0117,0.994
9.260000,0.0125,0.9880,0.0169,0.988
9.263000,0.0149,0.9917,0.0164,0.992
9.265000,0.0217,0.9948,0.0198,0.995
9.266000,0.0210,0.9926,0.0213,0.993
9.268000,0.0210,0.9919,0.0239,0.992
9.271000,0.0181,0.9941,0.0237,0.995
9.272000,0.0142,0.9973,0.0230,0.998
9.274000,0.0098,0.9983,0.0235,0.999
9.276000,0.0086,0.9973,0.0244,0.998
9.279000,0.0064,0.9978,0.0257,0.998
9.280000,0.0024,0.9926,0.0291,0.993
9.282000,-0.0027,0.9909,0.0330,0.991
9.285000,-0.0061,0.9882,0.0352,0.989
9.287000,-0.0132,0.9848,0.0386,0.986
9.291000,-0.0178,0.9846,0.0430,0.986
9.291000,-0.0183,0.9841,0.0445,0.985
9.293000,-0.0166,0.9812,0.0462,0.982
9.294000,-0.0081,0.9768,0.0467,0.978
9.297000,0.0046,0.9746,0.0423,0.975
9.299000,0.0125,0.9743,0.0386,0.975
9.301000,0.0171,0.9868,0.0393,0.988
9.303000,0.0288,0.9836,0.0193,0.984
9.310000,0.0391,0.9760,0.0076,0.977
9.311000,0.0567,0.9758,-0.0259,0.978
9.311000,0.0728,0.9804,-0.0547,0.985
9.311000,0.0696,0.9831,-0.0577,0.987
9.312000,0.0552,0.9809,-0.0508,0.984
9.314000,0.0347,0.9777,-0.0354,0.979
9.316000,0.0186,0.9814,-0.0198,0.982
9.318000,0.0222,0.9997,-0.0073,1.000
9.321000,0.0286,0.9951,0.0205,0.996
9.322000,0.0252,0.9758,0.0247,0.976
9.325000,0.0173,0.9941,0.0305,0.995
9.326000,0.0154,0.9973,0.0266,0.998
9.329000,0.0134,0.9856,0.0144,0.986
9.330000,0.0134,0.9861,0.0132,0.986
9.332000,0.0137,0.9885,0.0195,0.989
9.334000,0.0147,0.9897,0.0264,0.990
9.336000,0.0042,0.9980,0.0410,0.999
9.338000,-0.0051,1.0054,0.0484,1.007
9.340000,0.0024,0.9939,0.0491,0.995
9.342000,0.0120,0.9829,0.0354,0.984
9.345000,0.0203,0.9814,0.0181,0.982
9.346000,0.0281,0.9836,-0.0078,0.984
9.348000,0.0271,0.9819,-0.0235,0.983
9.350000,0.0237,0.9885,-0.0281,0.989
9.352000,0.0215,0.9926,-0.0259,0.993
9.354000,0.0200,1.0000,-0.0188,1.000
9.356000,0.0213,1.0017,-0.0093,1.002
9.358000,0.0217,1.0024,-0.0034,1.003
9.360000,0.0210,1.0027,0.0054,1.003
9.363000,0.0010,1.0198,0.0237,1.020
9.365000,-0.0022,1.0010,0.0247,1.001
9.366000,-0.0117,0.9966,0.0318,0.997
9.368000,-0.0366,1.0237,0.0310,1.025
9.371000,-0.0625,1.0317,0.0269,1.034
9.372000,-0.0635,1.0107,0.0313,1.013
9.374000,-0.0371,0.9831,0.0205,0.984
9.376000,0.0066,1.0000,0.0066,1.000
9.379000,0.0266,1.0014,0.0051,1.002
9.381000,0.0528,0.9861,0.0066,0.987
9.382000,0.0694,0.9802,0.0078,0.983
9.385000,0.0823,0.9814,0.0105,0.985
9.386000,0.0877,0.9821,0.0083,0.986
9.389000,0.1068,1.0154,0.0173,1.021
9.390000,0.0843,0.9790,0.0222,0.983
9.392000,0.0750,0.9716,0.0181,0.975
9.395000,0.0650,0.9839,0.0154,0.986
9.397000,0.0557,0.9902,0.0056,0.992
9.399000,0.0462,0.9944,0.0034,0.995
9.401000,0.0305,0.9924,0.0054,0.993
9.402000,0.0139,1.0061,0.0024,1.006
9.407000,0.0100,1.0200,-0.0115,1.020
9.408000,0.0076,1.0261,-0.0147,1.026
9.409000,-0.0005,1.0374,-0.0269,1.038
9.410000,-0.0076,1.0457,-0.0435,1.047
9.412000,-0.0115,1.0474,-0.0508,1.049
9.414000,-0.0144,1.0515,-0.0616,1.053
9.416000,-0.0232,1.0584,-0.0621,1.060
9.418000,-0.0315,1.0674,-0.0435,1.069
9.420000,-0.0359,1.0716,-0.0313,1.073
9.422000,-0.0437,1.0808,-0.0098,1.082
9.424000,-0.0398,1.0945,0.0039,1.095
9.426000,-0.0220,1.1109,0.0090,1.111
9.428000,-0.0095,1.0989,0.0161,1.099
9.430000,-0.0232,1.0801,0.0110,1.080
9.432000,-0.0261,1.0887,0.0020,1.089
9.434000,-0.0198,1.1087,-0.0120,1.109
9.436000,-0.0276,1.1023,-0.0090,1.103
9.439000,-0.0454,1.0982,0.0086,1.099
9.440000,-0.0550,1.1043,0.0186,1.106
9.442000,-0.0782,1.1219,0.0357,1.125
9.446000,-0.0948,1.1319,0.0533,1.137
9.446000,-0.0806,1.1348,0.0660,1.140
9.448000,-0.0469,1.1282,0.0652,1.131
9.450000,-0.0625,1.1089,0.0721,1.113
9.452000,-0.0704,1.1092,0.0520,1.113
9.455000,-0.0865,1.1114,0.0398,1.115
9.456000,-0.1124,1.1207,0.0139,1.126
9.458000,-0.1444,1.1258,-0.0022,1.135
9.460000,-0.1593,1.1275,-0.0056,1.139
9.462000,-0.1918,1.1351,-0.0005,1.151
9.464000,-0.2226,1.1334,0.0227,1.155
9.466000,-0.2355,1.1278,0.0364,1.153
9.468000,-0.2685,1.1177,0.0608,1.151
9.472000,-0.2951,1.1190,0.0684,1.159
9.472000,-0.2959,1.1212,0.0618,1.161
9.474000,-0.2946,1.1292,0.0594,1.169
9.476000,-0.2785,1.1334,0.0613,1.169
9.479000,-0.2727,1.1610,0.0349,1.193
9.481000,-0.2702,1.1671,0.0301,1.198
9.482000,-0.2446,1.1583,0.0076,1.184
9.484000,-0.2228,1.1519,-0.0235,1.174
9.486000,-0.2162,1.1686,-0.0557,1.190
9.488000,-0.1886,1.1881,-0.0757,1.205
9.490000,-0.1542,1.2844,-0.1485,1.302
9.492000,-0.2040,1.4224,-0.2221,1.454
9.494000,-0.2524,1.4603,-0.2321,1.500
9.497000,-0.3379,1.4478,-0.2255,1.504
9.499000,-0.3916,1.3894,-0.2116,1.459
9.500000,-0.4087,1.3718,-0.2069,1.446
9.502000,-0.4354,1.3730,-0.1979,1.454
9.505000,-0.4505,1.4419,-0.2108,1.525
9.506000,-0.4705,1.5814,-0.2621,1.671
9.508000,-0.4974,1.6477,-0.2878,1.745
9.510000,-0.5783,1.7178,-0.3135,1.839
9.512000,-0.6760,1.7078,-0.2964,1.860
9.514000,-0.7195,1.6880,-0.2739,1.855
9.516000,-0.7889,1.6479,-0.2040,1.838
9.518000,-0.8346,1.6112,-0.1234,1.819
9.521000,-0.8475,1.5858,-0.0880,1.800
9.522000,-0.8551,1.5773,-0.0303,1.794
9.524000,-0.8363,1.5602,0.0086,1.770
9.526000,-0.7689,1.5191,0.0239,1.703
9.528000,-0.7163,1.4898,0.0244,1.653
9.530000,-0.5878,1.4556,-0.0183,1.570
9.532000,-0.4400,1.4681,-0.0948,1.536
9.534000,-0.3696,1.4742,-0.1231,1.525
9.536000,-0.2387,1.4490,-0.1525,1.476
9.538000,-0.1339,1.3958,-0.1913,1.415
9.540000,-0.0178,1.3511,-0.2504,1.374
9.543000,0.0415,1.3244,-0.2700,1.352
9.545000,0.1314,1.2536,-0.2663,1.288
9.547000,0.1622,1.1905,-0.2399,1.225
9.549000,0.1561,1.1708,-0.2255,1.202
9.550000,0.1190,1.1475,-0.1998,1.171
9.553000,0.0709,1.1351,-0.1801,1.151
9.556000,0.0516,1.1212,-0.1544,1.133
9.556000,0.0564,1.1080,-0.1402,1.118
9.559000,0.0740,1.0811,-0.1131,1.090
9.561000,0.0806,1.0664,-0.0989,1.074
9.562000,0.0828,1.0625,-0.1002,1.070
9.565000,0.0865,1.0547,-0.1170,1.065
9.566000,0.0921,1.0408,-0.1473,1.055
9.569000,0.0882,1.0276,-0.1698,1.045
9.574000,0.0818,0.9997,-0.2204,1.027
9.575000,0.0982,0.9753,-0.2563,1.013
9.575000,0.1285,0.9548,-0.2653,0.999
9.577000,0.1444,0.9474,-0.2609,0.993
9.579000,0.1776,0.9343,-0.2453,0.982
9.581000,0.2074,0.9330,-0.2170,0.980
9.583000,0.2216,0.9352,-0.2030,0.982
9.585000,0.2499,0.9406,-0.1710,0.988
9.588000,0.2756,0.9218,-0.1322,0.971
9.589000,0.2907,0.9001,-0.1092,0.952
9.606000,0.3391,0.8358,-0.0442,0.903
9.606000,0.4173,0.7586,0.0403,0.867
9.607000,0.5072,0.6767,0.1439,0.858
9.607000,0.5394,0.6377,0.2001,0.859
9.608000,0.5563,0.5575,0.3193,0.850
9.609000,0.5192,0.4476,0.4437,0.817
9.609000,0.4908,0.3816,0.5018,0.799
9.609000,0.4219,0.2631,0.5910,0.772
9.610000,0.3503,0.2082,0.6240,0.745
9.610000,0.3120,0.2126,0.5956,0.705
9.611000,0.2964,0.2226,0.5656,0.676
9.612000,0.2385,0.2499,0.4894,0.599
9.615000,0.1297,0.3032,0.4009,0.519
9.616000,0.0603,0.3406,0.3545,0.495
9.619000,-0.0975,0.4371,0.2648,0.520
9.621000,-0.2617,0.5754,0.1630,0.653
9.623000,-0.3169,0.6511,0.1060,0.732
9.625000,-0.3369,0.7960,-0.0577,0.866
9.626000,-0.2678,0.8033,-0.1007,0.853
9.629000,-0.1617,0.7786,-0.1605,0.811
9.631000,-0.1073,0.7569,-0.1718,0.784
9.633000,-0.0166,0.7068,-0.1576,0.724
9.634000,0.0357,0.6633,-0.1148,0.674
9.636000,0.0440,0.6450,-0.0855,0.652
9.639000,0.0281,0.6144,-0.0198,0.615
9.640000,-0.0166,0.5991,0.0301,0.600
9.643000,-0.0447,0.5983,0.0371,0.601
9.644000,-0.1026,0.6015,0.0239,0.611
9.647000,-0.1510,0.6157,-0.0274,0.635
9.648000,-0.1940,0.6306,-0.1026,0.668
9.651000,-0.2140,0.6372,-0.1385,0.686
9.653000,-0.2446,0.6479,-0.1952,0.720
9.655000,-0.2602,0.6528,-0.2223,0.737
9.657000,-0.2563,0.6506,-0.2223,0.734
9.658000,-0.2480,0.6491,-0.2155,0.728
9.660000,-0.2213,0.6438,-0.1991,0.709
9.663000,-0.1835,0.6357,-0.1854,0.687
9.664000,-0.1642,0.6325,-0.1818,0.678
9.666000,-0.1261,0.6259,-0.1820,0.664
